Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
LogisticRegression,50,0.9418,0.5764192139737991,0.46588235294117647,0.7557251908396947,2.9506561277171782e-08,6.75138888888889e-05,0.29877138137817383,5.00798225402832e-05,6.2207183837890625,0.0012502670288085938,31918324.57713866,19535289.407639477,3.1522430148954066,0.15139730524601341
NaiveBayes,50,0.90215,0.4965268844867507,0.5676470588235294,0.4412437128486511,1.674771289284533e-09,6.400527777777778e-05,0.013990640640258789,0.00015039443969726564,6.769250869750977,0.0013036727905273438,538670567.003451,296474442.60814166,64.4823938515022,0.13327176335439728
RandomForest,50,0.95165,0.6608207646439845,0.5541176470588235,0.8184187662901824,2.575281501326931e-06,0.00010778888888888889,11.199976444244385,0.010291147232055665,8.534123420715332,63.4339075088501,369532.4179161214,256601.3712689243,0.08496892870601067,0.11151115973903182
GradientBoosting,50,0.9521,0.65465032444124,0.5341176470588235,0.845437616387337,2.2035969171073124e-06,9.848194444444445e-05,9.610441446304321,0.0008998870849609375,9.889756202697754,0.18813323974609375,432066.31512710266,297082.6104170663,0.09906933051094426,0.09627133171799357
SVM,50,0.9342,0.4166666666666667,0.27647058823529413,0.8453237410071942,3.0217737507312743e-05,0.0002541502777777778,309.32541131973267,1.1808599710464478,8.00351333618164,0.731287956237793,30915.617020431197,13788.81084547884,0.003020120448605397,0.1167237387831596
KNN,50,0.9359,0.5151285930408472,0.40058823529411763,0.7213983050847458,9.920860271210523e-09,6.815916666666667e-05,0.11707782745361328,0.02564964294433594,7.403552055358887,9.046575546264648,94336577.11276317,51923782.71224178,7.993827869506781,0.12641229412611082
DecisionTree,50,0.92125,0.555210392544479,0.5782352941176471,0.5339489407930472,4.290905325550327e-08,6.440694444444445e-05,0.4421083927154541,0.00014989376068115235,6.187090873718262,0.7391290664672852,21469828.1622386,12939236.604416829,2.083765011429961,0.1488987342845274
LogisticRegression,60,0.93865,0.5443743037504641,0.43117647058823527,0.7381671701913394,3.183522719151436e-08,6.320416666666666e-05,0.3386516571044922,4.892349243164062e-05,6.22056770324707,0.0012502670288085938,29484633.307413496,17099746.15464866,2.7717271724743875,0.15089458788625268
NaiveBayes,60,0.901,0.48704663212435234,0.5529411764705883,0.4351851851851852,1.171424931759985e-09,6.34088888888889e-05,0.011079549789428711,9.996891021728516e-05,6.769250869750977,0.0013036727905273438,769148731.234796,415772807.0484196,81.32099382410536,0.13310187749521912
RandomForest,60,0.94675,0.6162162162162163,0.5029411764705882,0.7953488372093023,2.89010260364416e-06,0.0001109677777777778,13.159612894058228,0.013482320308685302,8.540433883666992,65.98975467681885,327583.5255143652,213216.03442010083,0.07194360560769021,0.11085502363183163
GradientBoosting,60,0.94665,0.6093006224826071,0.4894117647058824,0.8069835111542192,2.4346231732017667e-06,0.00010303666666666666,10.66085147857666,0.0008998990058898925,9.89064884185791,0.18796539306640625,388828.1399848269,250264.85790050105,0.0887968472220371,0.09571161762347802
SVM,60,0.93135,0.38180999549752365,0.24941176470588236,0.8138195777351248,3.09671721099085e-05,0.00025114638888888886,319.87216567993164,1.220826005935669,8.00351333618164,0.7539167404174805,30075.397155880368,12329.507975168217,0.0029116318952613126,0.11636764516773249
KNN,60,0.93275,0.47026388341866876,0.3511764705882353,0.7115613825983313,1.0685316079883165e-08,6.564333333333333e-05,0.12408185005187988,0.025030958652496337,7.403597831726074,9.046575546264648,87292691.48678274,44010292.24619911,7.517215447787148,0.12598604370471844
DecisionTree,60,0.9174,0.5222672064777328,0.5311764705882352,0.5136518771331058,4.8905091192545524e-08,6.989472222222222e-05,0.5009627342224121,0.00015248060226440429,6.187090873718262,0.7662897109985352,18758783.137487266,10679199.11285925,1.8312739398150573,0.1482764709173682
LogisticRegression,70,0.9358,0.511787072243346,0.39588235294117646,0.7236559139784946,2.8638633728895735e-08,6.3045e-05,0.3346219062805176,5.009174346923829e-05,6.221515655517578,0.0012502670288085938,32676139.820727512,17870512.85644833,2.796589172543616,0.15041350883206114
NaiveBayes,70,0.90195,0.4746852397535494,0.5211764705882352,0.43580914904082635,1.3945125098966374e-09,6.629888888888888e-05,0.014063358306884766,0.00010004043579101562,6.769250869750977,0.0013036727905273438,646785162.2692531,340395110.3950538,64.13475219204557,0.13324221798758368
RandomForest,70,0.94475,0.5959780621572212,0.47941176470588237,0.7874396135265701,3.116277750303787e-06,0.00011376138888888889,14.336705446243286,0.011206376552581786,8.544923782348633,68.06937503814697,303166.1731397023,191246.7725635569,0.06589728745857419,0.11056271817796469
GradientBoosting,70,0.94345,0.5821943110454377,0.46352941176470586,0.7825223435948362,2.606247917475235e-06,0.00010565027777777778,11.9051992893219,0.0008496642112731934,9.929526329040527,0.18764495849609375,361995.49308952683,223384.08680991104,0.07924688844530357,0.09501460278530365
SVM,70,0.9307,0.36129032258064514,0.23058823529411765,0.8340425531914893,3.223216666126351e-05,0.00025397444444444443,334.7261960506439,1.2390116453170776,8.00351333618164,0.7662458419799805,28874.88172237926,11208.99895987577,0.0027804815128935575,0.11628643083438946
KNN,70,0.93,0.4426751592356688,0.3270588235294118,0.6847290640394089,1.2528560817279929e-08,6.807472222222223e-05,0.12300777435302734,0.024953460693359377,7.403597831726074,9.046575546264648,74230393.54347102,35333280.94836817,7.56049774001225,0.12561460267530225
DecisionTree,70,0.9096,0.488398415393322,0.5076470588235295,0.47055616139585604,5.3082665512445916e-08,6.461444444444444e-05,0.6185059547424316,0.00015033483505249025,6.187090873718262,0.7998590469360352,17135537.39660516,9200713.842804497,1.4706406511135215,0.14701578149818847
LogisticRegression,80,0.93655,0.5102277113083752,0.3888235294117647,0.7418630751964085,2.478139552884302e-08,6.787583333333334e-05,0.2943594455718994,5.0055980682373044e-05,6.2208404541015625,0.0012502670288085938,37792464.0648244,20589143.6063204,3.1816543144399994,0.15055039699378692
NaiveBayes,80,0.9048,0.4820457018498368,0.5211764705882352,0.4483805668016194,1.7601198274152105e-09,6.169222222222222e-05,0.014908790588378906,0.00010008811950683594,6.769250869750977,0.0013036727905273438,514055910.2323882,273870957.1596245,60.68902736518903,0.1336632394646773
RandomForest,80,0.94225,0.5736434108527132,0.45705882352941174,0.7700693756194251,3.1205953897710625e-06,0.00012126555555555555,15.405274391174316,0.010906493663787842,8.54570198059082,68.98917484283447,301945.584835696,183824.98824841168,0.06116411665733232,0.11026010527163926
GradientBoosting,80,0.9412,0.5637982195845698,0.4470588235294118,0.7630522088353414,2.7600969298912843e-06,0.00010901000000000002,12.889227151870728,0.0009452462196350097,9.908513069152832,0.18733978271484375,341002.5169069234,204267.5434615178,0.0730222214962978,0.09498902544016846
SVM,80,0.931,0.35992578849721707,0.22823529411764706,0.8508771929824561,3.7775372718177695e-05,0.0002522736111111111,390.644638299942,1.254686403274536,8.00351333618164,0.7744855880737305,24645.686673847118,9528.053930332739,0.002383240184868904,0.11632391437285548
KNN,80,0.92905,0.43080625752105894,0.31588235294117645,0.6771752837326608,1.4325433419418659e-08,6.657916666666666e-05,0.14909052848815918,0.025249850749969483,7.403597831726074,9.046575546264648,64853186.134015195,30072825.366462212,6.231448834617187,0.1254862866833221
DecisionTree,80,0.90495,0.46009656347628514,0.4764705882352941,0.44481054365733114,5.882270737099383e-08,6.804527777777778e-05,0.6069533824920654,0.0001499652862548828,6.187090873718262,0.8206110000610352,15384364.991779374,7821750.885665017,1.4909711785185253,0.14626421665213904
LogisticRegression,90,0.93355,0.4753257007500987,0.35411764705882354,0.7226890756302521,3.243183696390632e-08,6.408027777777779e-05,0.28888583183288574,4.773139953613281e-05,6.220800399780273,0.0012502670288085938,28784986.83373859,14656144.86404495,3.2315534274454785,0.15006911329818173
NaiveBayes,90,0.90435,0.4696423620737455,0.49823529411764705,0.4441531200839014,1.8692249959906186e-09,6.203083333333333e-05,0.0150909423828125,0.00010008811950683594,6.769250869750977,0.0013036727905273438,483810136.25421196,251249776.28755322,59.92667502527806,0.13359676238934673
RandomForest,90,0.937,0.5201827875095202,0.40176470588235297,0.7375809935205183,3.3143032451848315e-06,0.00012453916666666667,16.888569116592407,0.011399638652801514,8.552258491516113,71.16599369049072,282714.0218268548,156950.87293694838,0.055481313634760894,0.10956170243562086
GradientBoosting,90,0.93745,0.5245153933865451,0.40588235294117647,0.7411385606874329,2.9179906703944913e-06,0.00011392166666666666,14.043443202972412,0.0009498000144958496,9.893546104431152,0.18563079833984375,321265.5919401084,179752.251680652,0.06675357221522289,0.09475368994137824
SVM,90,0.9297,0.339906103286385,0.21294117647058824,0.8418604651162791,4.315888454388027e-05,0.0002518811111111111,445.84498143196106,1.2999428749084472,8.003665924072266,0.7833662033081055,21541.335227391253,7875.692499438846,0.002085253930668901,0.11615927111647466
KNN,90,0.92595,0.4040241448692153,0.2952941176470588,0.6394904458598726,1.0658922945355843e-08,6.482e-05,0.12000489234924316,0.024549710750579837,7.403712272644043,9.046575546264648,86870878.48809734,37904781.46248829,7.715935424576378,0.12506563814227226
DecisionTree,90,0.8967,0.41901012373453317,0.43823529411764706,0.4014008620689655,7.142561636495193e-08,6.725472222222222e-05,0.6799170970916748,0.00014998912811279297,6.187090873718262,0.8496026992797852,12554319.383374684,5866384.429832357,1.3188372580063183,0.14493079515108356
LogisticRegression,100,0.9323,0.4626984126984127,0.34294117647058825,0.7109756097560975,2.6904978927799075e-08,6.44475e-05,0.3133714199066162,5.002021789550781e-05,6.22039794921875,0.0012502670288085938,34651578.89555967,17197501.397049528,2.9750639042891107,0.14987787077466516
NaiveBayes,100,0.90475,0.46683459277917716,0.49058823529411766,0.4452749599572878,1.9430312325413168e-09,6.476861111111111e-05,0.016098976135253906,0.00010007619857788086,6.769250869750977,0.0013036727905273438,465638423.5350995,240260982.40767747,56.199226112197145,0.13365585312297393
RandomForest,100,0.93375,0.49058054594386774,0.37529411764705883,0.7081021087680355,4.439049885236926e-06,0.00015037111111111112,16.684359312057495,0.011249876022338868,8.551504135131836,72.49167728424072,210349.06661116803,110514.76298462096,0.05596558924052871,0.10919131713494805
GradientBoosting,100,0.93505,0.5017261219792866,0.3847058823529412,0.721058434399118,3.4209072049498204e-06,0.00013606694444444445,13.647581577301025,0.0008500933647155762,9.94246768951416,0.18637847900390625,273333.92693231965,146664.63950069237,0.06851397038396875,0.09404606876280343
SVM,100,0.92885,0.332238385734397,0.20823529411764705,0.8213457076566125,4.8666677278107645e-05,0.0005492541666666667,260.58454608917236,0.9366713285446167,8.00351333618164,0.785822868347168,19085.954742544884,6826.814656686087,0.0035644861291281114,0.11605528234718239
KNN,100,0.9247,0.387306753458096,0.28,0.6279683377308707,1.278170983601771e-08,0.00018172388888888888,0.093353271484375,0.02441866397857666,7.403597831726074,9.046575546264648,72345563.45460749,30301638.703039587,9.905383981693364,0.12489873450951826
DecisionTree,100,0.8957,0.4087301587301587,0.42411764705882354,0.39442013129102843,8.678159702322008e-08,0.0001347552777777778,0.7540638446807861,0.00025392770767211913,6.187090873718262,0.8679132461547852,10321312.705968505,4709871.363865257,1.1878304553630628,0.14476916830247077
