Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
KNN,30,0.9506,0.6664415935178933,0.5805882352941176,0.7820919175911252,1.245666193742372e-08,7.288222222222222e-05,0.1190762519836425,0.0481995105743408,11.982264518737791,9.046194076538086,76312579.14643243,53500817.2226055,7.983119926638128,0.0793339187691489
KNN,40,0.9467,0.6430006697923644,0.5647058823529412,0.7465007776049767,1.3028101824690038e-08,7.500750000000002e-05,0.13700532913208,0.0458535552024841,11.982195854187012,9.046194076538086,72665996.37760535,49354900.54075184,6.909950189509295,0.0790088904838914
KNN,50,0.9432,0.6082758620689656,0.5188235294117647,0.735,1.2634185014730625e-08,8.095555555555555e-05,0.125025987625122,0.0446724414825439,11.983126640319824,9.046194076538086,74654597.73624426,48145239.3929451,7.544031588281398,0.0787106761290829
KNN,60,0.93755,0.5637443241355222,0.4747058823529412,0.6938950988822012,1.0676019702428512e-08,7.340305555555555e-05,0.1260745525360107,0.0449880719184875,11.983111381530762,9.046194076538086,87818309.269955,52804728.71432462,7.4364729530347295,0.0782392794449878
KNN,70,0.9362,0.5500705218617772,0.4588235294117647,0.6866197183098591,1.1714423264153537e-08,7.376583333333332e-05,0.1229963302612304,0.0440468311309814,11.983111381530762,9.046194076538086,79918573.78628263,46956688.30278725,7.611609208271627,0.0781266208910433
KNN,80,0.9348,0.5258181818181819,0.4252941176470588,0.6885714285714286,1.3353934590466878e-08,7.248222222222222e-05,0.1249823570251464,0.0415599703788757,11.983111381530762,9.046194076538086,70001840.556216,39375524.73812126,7.47945567878767,0.0780097897980637
KNN,90,0.9315,0.4910846953937592,0.3888235294117647,0.6663306451612904,1.3188246352313213e-08,7.229361111111112e-05,0.1310081481933593,0.0404941082000732,11.983111381530762,9.046194076538086,70631073.6936314,37236542.46931952,7.110244766036747,0.0777344022217547
KNN,100,0.93,0.4803266518188567,0.3805882352941176,0.6509054325955734,1.3703684618519954e-08,7.31561111111111e-05,0.1559937000274658,0.0432301998138427,11.983111381530762,9.046194076538086,67864959.38057011,35050912.59687307,5.961779224649809,0.0776092260507052
LogisticRegression,0,0.9606,0.7341430499325237,0.64,0.8607594936708861,8.4406796632272e-09,7.441805555555556e-05,0.0584590435028076,5.0187110900878906e-05,10.807794570922852,0.000868797302246,113806001.21397395,86976769.55220835,16.432017057444074,0.088880297797701
LogisticRegression,10,0.95335,0.6805888394385484,0.5847058823529412,0.814086814086814,6.342799627677557e-09,7.236805555555555e-05,0.0581285953521728,5.004405975341797e-05,10.79852294921875,0.000868797302246,150304290.8434226,107301015.22815232,16.400705955891702,0.0882852223848793
LogisticRegression,20,0.9507,0.6614010989010989,0.5664705882352942,0.7945544554455446,5.605811278451356e-09,7.746722222222221e-05,0.0509982109069824,5.002021789550781e-05,10.797752380371094,0.000868797302246,169591866.86402997,117984902.817459,18.64183043075801,0.0880461013097733
LogisticRegression,30,0.9463,0.6183368869936035,0.5117647058823529,0.7809694793536804,4.60252666812408e-09,7.213833333333333e-05,0.048736572265625,0.0,10.797883987426758,0.000868797302246,205604457.776167,134347268.7026555,19.416630181590484,0.0876375409387513
LogisticRegression,40,0.9454,0.6086021505376344,0.4994117647058823,0.7788990825688074,5.366844448756528e-09,7.102666666666666e-05,0.0526528358459472,5.010366439819336e-05,10.797836303710938,0.000868797302246,176155655.15766805,113400370.80423388,17.955348174713144,0.0875545779180862
LogisticRegression,50,0.94175,0.5759009828904259,0.4652941176470588,0.7554918815663801,5.777586641292941e-09,7.481861111111111e-05,0.0573680400848388,5.029439926147461e-05,10.797306060791016,0.000868797302246,163000584.58132443,99678467.61040482,16.415934701748405,0.0872208303346924
LogisticRegression,60,0.93865,0.5447124304267161,0.4317647058823529,0.7376884422110552,5.7608336716478594e-09,7.303722222222223e-05,0.0575978755950927,6.153583526611329e-05,10.797334671020508,0.000868797302246,162936486.88723618,94554444.97686803,16.29660799642359,0.0869334913290488
LogisticRegression,70,0.9357,0.5110266159695818,0.3952941176470588,0.7225806451612903,4.7533914761285985e-09,7.079916666666667e-05,0.0487663745880126,6.688833236694336e-05,10.797327041625977,0.000868797302246,196848924.5413637,107507790.7081593,19.18740131709535,0.0866603369882822
LogisticRegression,80,0.9365,0.5100308641975309,0.3888235294117647,0.7410313901345291,4.6100115561953065e-09,7.284944444444446e-05,0.0494897365570068,6.364583969116212e-05,10.797090530395508,0.000868797302246,203144826.9888729,110635484.96144444,18.92311548115139,0.0867363293253497
LogisticRegression,90,0.9335,0.4751381215469613,0.3541176470588235,0.7218225419664268,5.637760125162056e-09,7.372777777777778e-05,0.0545322895050048,5.002021789550781e-05,10.79753303527832,0.000868797302246,165579942.96949035,84277817.96291016,17.118298323314022,0.0864549334510036
LogisticRegression,100,0.9323,0.4626984126984127,0.3429411764705882,0.7109756097560975,5.3903133421801335e-09,6.957805555555555e-05,0.0524024963378906,5.016326904296875e-05,10.797218322753906,0.000868797302246,172958405.34994346,85838871.19839911,17.791137162408095,0.0863463136644448
NaiveBayes,0,0.90485,0.5395596419066053,0.6558823529411765,0.458281956432388,1.8990734842241222e-09,7.951027777777777e-05,0.0140953063964843,9.571313858032226e-05,10.432191848754885,0.0013036727905273,476469187.483644,284117305.827713,64.19512811907984,0.0867363266625504
NaiveBayes,10,0.90215,0.5258056699781924,0.638235294117647,0.4470539761021838,7.678681604074685e-11,6.944388888888889e-05,0.0130200386047363,0.0001003623008728,6.768449783325195,0.0013036727905273,11748761656.184244,6847603496.1415,69.28934908624794,0.1332875368629525
NaiveBayes,20,0.90115,0.5157972079353417,0.6194117647058823,0.4418799832144356,1.3610825724702935e-09,7.145e-05,0.0140802860260009,5.002021789550781e-05,6.769250869750977,0.0013036727905273,662083269.7640526,378960996.4656272,64.00083054675991,0.1331240365203293
NaiveBayes,30,0.9011,0.504012036108325,0.5911764705882353,0.4392482517482518,1.4487998486723875e-09,6.829055555555556e-05,0.0131013393402099,0.000149917602539,6.769250869750977,0.0013036727905273,621963068.8295045,347882446.6817677,68.77922757365653,0.1331166501786259
NaiveBayes,40,0.90115,0.5013871374527112,0.5847058823529412,0.4388520971302428,1.2764738819512146e-09,7.238861111111112e-05,0.0129899978637695,0.000100040435791,6.769250869750977,0.0013036727905273,705968224.4516468,392790753.13808393,69.3726057117686,0.1331240365203293
NaiveBayes,50,0.90215,0.4965268844867507,0.5676470588235294,0.4412437128486511,2.0344646494611248e-09,6.94375e-05,0.0160086154937744,0.0001999855041503,6.769250869750977,0.0013036727905273,443433608.0693048,244057759.6756313,56.35403013776156,0.1332717633543972
NaiveBayes,60,0.901,0.4870466321243523,0.5529411764705883,0.4351851851851852,1.495217571386748e-09,7.190666666666668e-05,0.0150260925292968,0.0001000523567199,6.769250869750977,0.0013036727905273,602587889.0417014,325736295.13505393,59.962362020817466,0.1331018774952191
NaiveBayes,70,0.90195,0.4746852397535494,0.5211764705882352,0.4358091490408263,1.764948653817354e-09,6.942083333333334e-05,0.0150661468505859,0.0001623392105102,6.769250869750977,0.0013036727905273,511034696.7030455,268951302.7627557,59.86600349411318,0.1332422179875836
NaiveBayes,80,0.9048,0.4820457018498368,0.5211764705882352,0.4483805668016194,1.5420475260609686e-09,6.939166666666667e-05,0.00994873046875,0.0001464366912841,6.769250869750977,0.0013036727905273,586752343.6915306,312601066.8952481,90.9462773006135,0.1336632394646773
NaiveBayes,90,0.90435,0.4696423620737455,0.498235294117647,0.4441531200839014,1.557527860351607e-09,7.117055555555555e-05,0.0130074024200439,0.0001036643981933,6.769250869750977,0.0013036727905273,580631668.3130443,301530633.2740174,69.52579545062962,0.1335967623893467
NaiveBayes,100,0.90475,0.4668345927791771,0.4905882352941176,0.4452749599572878,1.600872063699264e-09,8.158027777777776e-05,0.0160911083221435,0.0001499414443969,6.769250869750977,0.0013036727905273,565160714.9101729,291612679.9667082,56.22670495325303,0.1336558531229739
RandomForest,0,0.96855,0.7905427905427905,0.6982352941176471,0.910974673829624,1.4004233910694686e-06,9.689666666666666e-05,3.5337464809417725,0.0064498662948608,8.527527809143066,47.97812747955322,691612.2696724898,564502.7036709753,0.2740858760591884,0.1135792250318477
